Loan_ID,Service,spent_atLeast_N200_monthly_for3months,Outstanding_debt,Main_Account,RegisteredPhoneNumber,ActiveFor3monthsAndAbove,Loan_Status
LP001002,Prepaid,No,No,300,Yes,Yes,No
LP001003,Postpaid,Yes,Yes,800,No,yes,No
LP001005,Prepaid,Yes,No,40,Yes,yes,Yes
LP001006,Prepaid,Yes,No,20,Yes,Yes,Yes
LP001008,Prepaid,Yes,No,40,Yes,Yes,Yes
LP001011,Prepaid,Yes,No,69,Yes,Yes,Yes
LP001013,Prepaid,Yes,No,110,No,No,No
LP001014,Prepaid,Yes,Yes,20,No,No,No
LP001018,Prepaid,No,Yes,32,No,Yes,No
LP001020,Postpaid,Yes,No,44,Yes,Yes,No
LP001024,Postpaid,Yes,No,170,Yes,Yes,No
LP001027,Prepaid,Yes,No,150,Yes,Yes,No
LP001028,Prepaid,Yes,No,140,Yes,Yes,No
LP001029,Prepaid,Yes,No,33,Yes,Yes,Yes
LP001030,Prepaid,Yes,No,72,Yes,Yes,Yes
LP001032,Prepaid,Yes,No,23,Yes,Yes,Yes
LP001034,Prepaid,Yes,No,54,Yes,Yes,Yes
LP001036,Prepaid,Yes,No,70,Yes,Yes,Yes
LP001038,Postpaid,Yes,Yes,800,No,yes,No
LP001041,Prepaid,Yes,No,40,Yes,yes,Yes
LP001043,Prepaid,Yes,No,20,Yes,Yes,Yes
LP001046,Prepaid,Yes,No,40,Yes,Yes,Yes
LP001047,Prepaid,Yes,No,69,Yes,Yes,Yes
LP001050,Prepaid,No,No,110,No,No,No
LP001052,Prepaid,Yes,Yes,560,No,No,No
LP001066,Prepaid,No,Yes,32,No,Yes,No
LP001068,Postpaid,Yes,No,44,Yes,Yes,No
LP001073,Postpaid,Yes,No,170,Yes,Yes,No
LP001086,Prepaid,Yes,No,150,No,Yes,No
LP001087,Prepaid,No,No,140,Yes,Yes,No
LP001091,Prepaid,Yes,No,33,Yes,Yes,Yes
LP001095,Prepaid,Yes,No,72,Yes,Yes,Yes
LP001097,Prepaid,Yes,No,23,Yes,Yes,Yes
LP001098,Postpaid,Yes,No,54,Yes,Yes,No
LP001100,Postpaid,Yes,No,75,Yes,Yes,No
LP001106,Prepaid,Yes,No,45,Yes,Yes,Yes
LP001109,Prepaid,Yes,Yes,340,Yes,Yes,No
LP001112,Prepaid,Yes,No,400,Yes,Yes,No
LP001114,Prepaid,Yes,No,455,Yes,Yes,No
LP001116,Prepaid,No,No,200,Yes,Yes,No
LP001119,Postpaid,Yes,No,450,Yes,Yes,No
LP001120,Postpaid,No,No,0,Yes,Yes,No
LP001123,Prepaid,Yes,Yes,34,Yes,No,No
LP001131,Prepaid,Yes,Yes,79,Yes,No,No
LP001136,Prepaid,Yes,No,90,Yes,Yes,No
LP001137,Prepaid,Yes,No,560,Yes,Yes,No
LP001138,Prepaid,Yes,No,700,Yes,Yes,No
LP001144,Postpaid,Yes,No,800,Yes,No,No
LP001146,Postpaid,Yes,No,390,Yes,No,No
LP001151,Prepaid,Yes,No,45,Yes,Yes,Yes
LP001155,Prepaid,Yes,No,34,Yes,Yes,Yes
LP001157,Prepaid,Yes,No,65,Yes,No,No
LP001164,Prepaid,Yes,No,23,Yes,Yes,Yes
LP001179,Prepaid,No,No,11,Yes,Yes,No
LP001186,Postpaid,No,Yes,10,Yes,No,No
LP001194,Postpaid,Yes,No,49,Yes,Yes,No
LP001195,Prepaid,Yes,No,56,Yes,Yes,Yes
LP001197,Prepaid,Yes,No,98,Yes,Yes,No
LP001198,Prepaid,Yes,No,45,Yes,No,No
LP001199,Prepaid,No,No,87,Yes,No,No
LP001205,Prepaid,No,Yes,56,Yes,Yes,No
LP001206,Postpaid,Yes,Yes,73,Yes,Yes,No
LP001207,Postpaid,Yes,No,23,Yes,Yes,No
LP001213,Prepaid,Yes,No,45,Yes,Yes,Yes
LP001222,Prepaid,Yes,No,94,Yes,Yes,No
LP001225,Prepaid,Yes,No,22,Yes,Yes,Yes
LP001228,Prepaid,Yes,No,6450,Yes,No,No
LP001233,Prepaid,Yes,No,4530,Yes,No,No
LP001238,Postpaid,Yes,No,4500,Yes,Yes,No
LP001241,Postpaid,Yes,No,34,Yes,Yes,No
LP001243,Prepaid,Yes,No,568,Yes,Yes,No
LP001245,Prepaid,Yes,No,34,Yes,Yes,Yes
LP001248,Prepaid,Yes,Yes,1223,Yes,Yes,No
LP001250,Prepaid,Yes,No,45,Yes,Yes,Yes
LP001253,Prepaid,No,No,34,Yes,No,No
LP001255,Postpaid,Yes,No,12,Yes,No,No
LP001256,Postpaid,No,No,23,Yes,Yes,No
LP001259,Prepaid,No,No,75,Yes,Yes,No
LP001263,Prepaid,Yes,Yes,54,Yes,Yes,No
LP001264,Prepaid,Yes,Yes,34,Yes,Yes,No
LP001265,Prepaid,Yes,No,65,Yes,Yes,Yes
LP001266,Prepaid,Yes,No,76,Yes,Yes,No
LP001267,Postpaid,Yes,No,43,Yes,Yes,No
LP001273,Postpaid,No,No,34,Yes,Yes,No
LP001275,Prepaid,Yes,No,42,Yes,Yes,Yes
LP001279,Prepaid,Yes,No,98,Yes,Yes,No
LP001280,Prepaid,Yes,No,78,Yes,Yes,No
LP001282,Prepaid,Yes,No,1000,Yes,Yes,No
LP001289,Prepaid,No,No,12,Yes,Yes,No
LP001310,Postpaid,Yes,No,120,Yes,Yes,No
LP001316,Postpaid,Yes,Yes,55,Yes,No,No
LP001318,Prepaid,No,No,66,Yes,No,No
LP001319,Prepaid,No,No,76,Yes,Yes,No
LP001322,Prepaid,Yes,No,300,Yes,Yes,No
LP001325,Prepaid,Yes,No,45,Yes,Yes,Yes
LP001326,Prepaid,Yes,No,56,Yes,Yes,Yes
LP001327,Postpaid,Yes,Yes,54,Yes,Yes,No
LP001333,Postpaid,No,Yes,74,Yes,Yes,No
LP001334,Prepaid,Yes,No,34,Yes,No,No
LP001343,Prepaid,Yes,No,45,Yes,Yes,Yes
LP001345,Prepaid,Yes,No,67,Yes,Yes,Yes
LP001349,Prepaid,Yes,No,876,Yes,Yes,No
LP001350,Prepaid,Yes,No,345,Yes,Yes,No
LP001356,Postpaid,Yes,No,3456,Yes,Yes,No
LP001357,Postpaid,Yes,No,22,Yes,Yes,No
LP001367,Prepaid,Yes,No,34,Yes,Yes,Yes
LP001369,Prepaid,Yes,No,666,Yes,Yes,No
LP001370,Prepaid,Yes,No,34,Yes,Yes,Yes
LP001379,Prepaid,Yes,Yes,345,Yes,Yes,No
LP001384,Prepaid,Yes,No,4000,Yes,Yes,No
LP001385,Postpaid,Yes,No,3000,Yes,Yes,No
LP001387,Postpaid,Yes,No,34,Yes,Yes,No
LP001391,Prepaid,Yes,No,23,Yes,Yes,Yes
LP001392,Prepaid,Yes,No,345,Yes,Yes,No
LP001398,Prepaid,Yes,No,23,Yes,Yes,Yes
LP001401,Prepaid,Yes,No,7900,Yes,Yes,No
LP001404,Prepaid,Yes,No,18,yes,yes,Yes
LP001405,Prepaid,No,Yes,29,yes,yes,No
LP001421,Prepaid,Yes,No,71,yes,no,No
LP001422,Prepaid,No,No,133,yes,yes,No
LP001426,Prepaid,Yes,No,144,yes,yes,No
LP001430,Prepaid,No,No,71,yes,yes,No
LP001431,Prepaid,Yes,No,37,yes,no,No
LP001432,Prepaid,No,Yes,78,yes,yes,No
LP001439,Prepaid,Yes,Yes,38,yes,yes,No
LP001443,Prepaid,Yes,No,105,yes,yes,No
LP001448,Prepaid,Yes,Yes,62,yes,yes,No
LP001449,Prepaid,Yes,No,107,yes,no,No
LP001451,Prepaid,No,Yes,132,yes,yes,No
LP001465,Prepaid,Yes,No,85,yes,yes,No
LP001469,Prepaid,No,No,150,yes,no,No
LP001473,Prepaid,No,Yes,24,yes,yes,No
LP001478,Prepaid,No,Yes,83,yes,yes,No
LP001482,Prepaid,Yes,Yes,134,yes,yes,No
LP001487,Prepaid,No,Yes,102,yes,yes,No
LP001488,Prepaid,No,No,25,yes,no,No
LP001489,Prepaid,No,No,268,yes,yes,No
LP001491,Prepaid,No,No,51,yes,yes,No
LP001492,Prepaid,No,Yes,117,yes,yes,No
LP001493,Prepaid,No,No,42,yes,yes,No
LP001497,Prepaid,No,No,141,yes,yes,No
LP001498,Prepaid,No,Yes,250,yes,no,No
LP001504,Prepaid,No,No,40,yes,no,No
LP001507,Prepaid,No,No,163,yes,no,No
LP001508,Prepaid,No,No,198,yes,yes,No
LP001514,Prepaid,No,Yes,258,yes,no,No
LP001516,Prepaid,Yes,No,48,yes,yes,Yes
LP001518,Prepaid,Yes,No,58,yes,yes,Yes
LP001519,Prepaid,No,Yes,128,yes,yes,No
LP001520,Prepaid,No,Yes,102,yes,no,No
LP001528,Prepaid,No,Yes,77,yes,yes,No
LP001529,Prepaid,No,No,229,yes,yes,No
LP001531,Prepaid,No,Yes,282,yes,no,No
LP001532,Prepaid,No,Yes,112,yes,yes,No
LP001535,Prepaid,No,No,104,yes,no,No
LP001536,Prepaid,No,Yes,179,yes,yes,No
LP001541,Prepaid,No,Yes,194,yes,yes,No
LP001543,Prepaid,No,No,263,yes,no,No
LP001546,Prepaid,No,No,226,yes,yes,No
LP001552,Prepaid,No,No,236,yes,yes,No
LP001560,Prepaid,No,No,89,yes,yes,No
LP001562,Prepaid,No,No,175,yes,no,No
LP001565,Prepaid,No,No,192,yes,yes,No
LP001570,Prepaid,No,No,244,yes,yes,No
LP001572,Prepaid,Yes,No,36,yes,yes,Yes
LP001574,Prepaid,No,Yes,56,yes,yes,No
LP001577,Prepaid,No,Yes,127,yes,yes,No
LP001578,Prepaid,No,Yes,171,yes,yes,No
LP001579,Prepaid,No,Yes,94,yes,yes,No
LP001580,Prepaid,Yes,Yes,48,yes,yes,No
LP001581,Prepaid,No,Yes,22,yes,yes,No
LP001585,Prepaid,No,Yes,115,yes,yes,No
LP001586,Prepaid,No,No,294,yes,yes,No
LP001594,Prepaid,Yes,No,65,yes,yes,Yes
LP001603,Prepaid,No,No,115,yes,yes,No
LP001606,Prepaid,No,No,162,yes,no,No
LP001608,Prepaid,No,Yes,157,yes,yes,No
LP001610,Prepaid,No,No,143,yes,yes,No
LP001616,Prepaid,No,Yes,248,yes,no,No
LP001630,Prepaid,Yes,No,0,yes,yes,Yes
LP001633,Prepaid,No,No,119,yes,yes,No
LP001634,Prepaid,No,No,84,yes,yes,No
LP001636,Prepaid,No,No,173,yes,no,No
LP001637,Prepaid,No,No,219,yes,yes,No
LP001639,Prepaid,No,No,266,yes,yes,No
LP001640,Prepaid,No,No,258,yes,yes,No
LP001641,Prepaid,No,No,51,yes,no,No
LP001643,Prepaid,No,Yes,49,yes,yes,No
LP001644,Prepaid,No,No,219,yes,yes,No
LP001647,Prepaid,No,No,122,yes,yes,No
LP001653,Prepaid,No,Yes,223,yes,no,No
LP001656,Prepaid,No,Yes,97,yes,yes,No
LP001657,Prepaid,No,Yes,128,yes,yes,No
LP001658,Prepaid,No,No,83,yes,yes,No
LP001664,Prepaid,No,Yes,0,yes,no,No
LP001665,Prepaid,No,No,74,yes,yes,No
LP001666,Prepaid,No,No,205,yes,yes,No
LP001669,Prepaid,No,No,101,yes,yes,No
LP001671,Prepaid,No,No,189,yes,yes,No
LP001673,Prepaid,No,Yes,281,yes,yes,No
LP001674,Prepaid,Yes,No,19,yes,yes,Yes
LP001677,Prepaid,Yes,No,28,yes,yes,Yes
LP001682,Prepaid,Yes,No,69,yes,yes,Yes
LP001688,Prepaid,No,No,56,yes,yes,No
LP001691,Prepaid,No,No,199,yes,No,No
LP001692,Prepaid,Yes,No,114,yes,yes,No
LP001693,Prepaid,Yes,Yes,9,yes,yes,No
LP001698,Prepaid,Yes,Yes,247,yes,yes,No
LP001699,Prepaid,No,Yes,236,yes,No,No
LP001702,Prepaid,No,Yes,175,yes,yes,No
LP001708,Prepaid,No,No,282,yes,No,No
LP001711,Prepaid,No,Yes,259,yes,yes,No
LP001713,Prepaid,No,Yes,59,yes,yes,No
LP001715,Prepaid,No,Yes,113,yes,yes,No
LP001716,Prepaid,No,Yes,125,yes,yes,No
LP001720,Prepaid,No,Yes,22,yes,No,No
LP001722,Prepaid,No,Yes,116,yes,yes,No
LP001726,Prepaid,No,No,275,yes,yes,No
LP001732,Prepaid,No,Yes,59,yes,yes,No
LP001734,Prepaid,No,Yes,106,yes,No,No
LP001736,Prepaid,Yes,No,18,yes,yes,Yes
LP001743,Prepaid,No,Yes,234,yes,yes,No
LP001744,Prepaid,No,Yes,150,yes,yes,No
LP001749,Prepaid,No,No,82,yes,No,No
LP001750,Prepaid,No,Yes,279,yes,yes,No
LP001751,Prepaid,No,Yes,106,yes,yes,No
LP001754,Prepaid,No,Yes,238,yes,No,No
LP001758,Prepaid,No,Yes,176,yes,No,No
LP001760,Prepaid,No,Yes,204,yes,yes,No
LP001761,Prepaid,No,No,33,yes,yes,No
LP001765,Prepaid,No,Yes,219,yes,yes,No
LP001768,Prepaid,No,No,141,yes,No,No
LP001770,Prepaid,No,No,137,yes,yes,No
LP001776,Prepaid,No,No,130,yes,yes,No
LP001778,Prepaid,Yes,No,49,yes,yes,Yes
LP001784,Prepaid,No,No,167,yes,yes,No
LP001786,Prepaid,No,No,19,yes,yes,No
LP001788,Prepaid,No,Yes,50,yes,yes,No
LP001790,Prepaid,No,No,55,yes,yes,No
LP001792,Prepaid,No,No,97,yes,yes,No
LP001798,Prepaid,No,No,69,yes,yes,No
LP001800,Prepaid,No,Yes,13,yes,No,No
LP001806,Prepaid,No,Yes,187,yes,yes,No
LP001807,Prepaid,No,Yes,35,yes,yes,No
LP001811,Prepaid,No,No,98,yes,No,No
LP001813,Prepaid,No,No,135,yes,yes,No
LP001814,Prepaid,No,No,56,yes,yes,No
LP001819,Prepaid,No,No,145,yes,yes,No
LP001824,Prepaid,No,No,147,yes,yes,No
LP001825,Prepaid,No,No,137,yes,yes,No
LP001835,Prepaid,No,No,22,yes,yes,No
LP001836,Prepaid,No,No,175,yes,yes,No
LP001841,Prepaid,Yes,No,87,yes,yes,No
LP001843,Prepaid,Yes,No,4,yes,yes,Yes
LP001844,Prepaid,Yes,Yes,149,yes,No,No
LP001846,Prepaid,Yes,Yes,43,yes,yes,No
LP001849,Prepaid,No,Yes,49,yes,yes,No
LP001854,Prepaid,Yes,Yes,63,yes,yes,No
LP001859,Prepaid,No,Yes,19,yes,No,No
LP001864,Prepaid,No,No,108,yes,yes,No
LP001865,Prepaid,Yes,No,40,yes,yes,Yes
LP001868,Prepaid,Yes,No,119,yes,yes,No
LP001870,Prepaid,Yes,No,181,yes,No,No
LP001871,Prepaid,Yes,No,168,yes,No,No
LP001872,Prepaid,Yes,No,198,yes,No,No
LP001875,Prepaid,No,No,6,yes,No,No
LP001877,Prepaid,Yes,No,151,yes,No,No
LP001882,Prepaid,No,No,194,yes,yes,No
LP001883,Prepaid,No,No,24,yes,yes,No
LP001884,Prepaid,No,No,16,yes,yes,No
LP001888,Prepaid,No,No,122,yes,No,No
LP001891,Prepaid,No,No,183,yes,yes,No
LP001892,Prepaid,Yes,No,182,yes,yes,No
LP001894,Prepaid,No,No,22,yes,yes,No
LP001896,Prepaid,No,No,84,yes,No,No
LP001900,Prepaid,No,No,47,yes,yes,No
LP001903,Prepaid,No,No,10,yes,No,No
LP001904,Prepaid,No,No,140,yes,No,No
LP001907,Prepaid,Yes,No,38,yes,No,No
